year,month,state_code,energy_source,generation_mwh
2001,3,IN,Natural Gas,132472.0
2001,3,IN,Hydroelectric Conventional,50534.0
2001,3,IN,Other Biomass,8891.0
2001,3,KS,Coal,2342529.0
2001,3,KS,Petroleum,78428.0
2001,3,KS,Natural Gas,84704.0
2001,3,KS,Nuclear,833873.0
2001,3,KY,Coal,7916251.0
2001,3,KY,Petroleum,8794.0
2001,3,KY,Natural Gas,32201.0
2001,3,KY,Hydroelectric Conventional,243527.0
2001,3,KY,Wood and Wood Derived Fuels,808.0
2001,3,LA,Coal,1255233.0
2001,3,LA,Petroleum,327667.0
2001,3,LA,Natural Gas,2753717.0
2001,3,LA,Nuclear,1566424.0
2001,3,LA,Hydroelectric Conventional,92884.0
2001,3,LA,Wood and Wood Derived Fuels,217165.0
2001,3,LA,Other Biomass,4599.0
2001,3,MA,Coal,1062622.0
2001,3,MA,Petroleum,946297.0
2001,3,MA,Natural Gas,901928.0
2001,3,MA,Nuclear,490652.0
2001,3,MA,Hydroelectric Conventional,88465.0
2001,3,MA,Wood and Wood Derived Fuels,10845.0
2001,3,MA,Other Biomass,90246.0
2001,3,MD,Coal,1781326.0
2001,3,MD,Petroleum,406205.0
2001,3,MD,Natural Gas,143413.0
2001,3,MD,Nuclear,963457.0
2001,3,MD,Hydroelectric Conventional,218473.0
2001,3,MD,Wood and Wood Derived Fuels,1039.0
2001,3,MD,Other Biomass,28964.0
2001,3,ME,Coal,50936.0
2001,3,ME,Petroleum,151233.0
2001,3,ME,Natural Gas,690005.0
2001,3,ME,Hydroelectric Conventional,246454.0
2001,3,ME,Wood and Wood Derived Fuels,308071.0
2001,3,ME,Other Biomass,19418.0
2001,3,MI,Coal,5612868.0
2001,3,MI,Petroleum,42483.0
2001,3,MI,Natural Gas,853101.0
2001,3,MI,Nuclear,2932774.0
2001,3,MI,Hydroelectric Conventional,133295.0
2001,3,MI,Wood and Wood Derived Fuels,143415.0
2001,3,MI,Other Biomass,49474.0
2001,3,MN,Coal,2481253.0
2001,3,MN,Petroleum,61439.0
2001,3,MN,Natural Gas,73537.0
2001,3,MN,Nuclear,808190.0
2001,3,MN,Hydroelectric Conventional,61307.0
2001,3,MN,Wind,67452.0
2001,3,MN,Wood and Wood Derived Fuels,52805.0
2001,3,MN,Other Biomass,36682.0
2001,3,MO,Coal,4829982.0
2001,3,MO,Petroleum,37930.0
2001,3,MO,Natural Gas,171273.0
2001,3,MO,Nuclear,698802.0
2001,3,MO,Hydroelectric Conventional,176107.0
2001,3,MO,Other Biomass,781.0
2001,3,MS,Coal,1793695.0
2001,3,MS,Petroleum,462579.0
2001,3,MS,Natural Gas,363988.0
2001,3,MS,Nuclear,943421.0
2001,3,MS,Wood and Wood Derived Fuels,79037.0
2001,3,MS,Other Biomass,0.0
2001,3,MT,Coal,1408364.0
2001,3,MT,Petroleum,37466.0
2001,3,MT,Natural Gas,1449.0
2001,3,MT,Hydroelectric Conventional,467801.0
2001,3,MT,Wood and Wood Derived Fuels,5777.0
2001,3,NC,Coal,6387169.0
2001,3,NC,Petroleum,80611.0
2001,3,NC,Natural Gas,21672.0
2001,3,NC,Nuclear,2406373.0
2001,3,NC,Hydroelectric Conventional,249918.0
2001,3,NC,Wood and Wood Derived Fuels,124308.0
2001,3,NC,Other Biomass,7199.0
2001,3,ND,Coal,2569004.0
2001,3,ND,Petroleum,4569.0
2001,3,ND,Natural Gas,222.0
2001,3,ND,Hydroelectric Conventional,110694.0
2001,3,ND,Other Biomass,618.0
2001,3,NE,Coal,1830489.0
2001,3,NE,Petroleum,2771.0
2001,3,NE,Natural Gas,21064.0
2001,3,NE,Nuclear,319876.0
2001,3,NE,Hydroelectric Conventional,73821.0
2001,3,NE,Wind,171.0
2001,3,NE,Other Biomass,1353.0
2001,3,NH,Coal,314692.0
2001,3,NH,Petroleum,10294.0
2001,3,NH,Natural Gas,6335.0
2001,3,NH,Nuclear,448121.0
2001,3,NH,Hydroelectric Conventional,80331.0
2001,3,NH,Wood and Wood Derived Fuels,79250.0
2001,3,NH,Other Biomass,14208.0
2001,3,NJ,Coal,456933.0
2001,3,NJ,Petroleum,129186.0
2001,3,NJ,Natural Gas,1323883.0
2001,3,NJ,Nuclear,2895850.0
2001,3,NJ,Hydroelectric Conventional,1501.0
2001,3,NJ,Other Biomass,72854.0
2001,3,NM,Coal,2144473.0
2001,3,NM,Petroleum,5007.0
2001,3,NM,Natural Gas,442010.0
2001,3,NM,Hydroelectric Conventional,24185.0
2001,3,NM,Other Biomass,1624.0
2001,3,NV,Coal,1431054.0
2001,3,NV,Petroleum,108950.0
2001,3,NV,Natural Gas,1121630.0
2001,3,NV,Hydroelectric Conventional,272857.0
2001,3,NV,Geothermal,105705.0
2001,3,NY,Coal,2272347.0
2001,3,NY,Petroleum,2041520.0
2001,3,NY,Natural Gas,2097034.0
2001,3,NY,Nuclear,3333623.0
2001,3,NY,Hydroelectric Conventional,2203381.0
2001,3,NY,Wind,1657.0
2001,3,NY,Wood and Wood Derived Fuels,48521.0
2001,3,NY,Other Biomass,105798.0
2001,3,OH,Coal,11134282.0
2001,3,OH,Petroleum,37567.0
2001,3,OH,Natural Gas,51146.0
2001,3,OH,Nuclear,779198.0
2001,3,OH,Hydroelectric Conventional,41037.0
2001,3,OH,Wood and Wood Derived Fuels,37541.0
2001,3,OH,Other Biomass,2289.0
2001,3,OK,Coal,2413012.0
2001,3,OK,Petroleum,1503.0
2001,3,OK,Natural Gas,961389.0
2001,3,OK,Hydroelectric Conventional,420424.0
2001,3,OK,Wood and Wood Derived Fuels,16584.0
2001,3,OR,Coal,417957.0
2001,3,OR,Petroleum,1247.0
2001,3,OR,Natural Gas,875884.0
2001,3,OR,Hydroelectric Conventional,2823249.0
2001,3,OR,Wind,7693.0
2001,3,OR,Wood and Wood Derived Fuels,75667.0
2001,3,OR,Other Biomass,3899.0
2001,3,PA,Coal,9896340.0
2001,3,PA,Petroleum,264034.0
2001,3,PA,Natural Gas,145636.0
2001,3,PA,Nuclear,6077054.0
2001,3,PA,Hydroelectric Conventional,246268.0
2001,3,PA,Wind,948.0
2001,3,PA,Wood and Wood Derived Fuels,50930.0
2001,3,PA,Other Biomass,100790.0
2001,3,RI,Petroleum,4442.0
2001,3,RI,Natural Gas,575886.0
2001,3,RI,Hydroelectric Conventional,246.0
2001,3,RI,Other Biomass,8928.0
2001,3,SC,Coal,3086360.0
2001,3,SC,Petroleum,37021.0
2001,3,SC,Natural Gas,39635.0
2001,3,SC,Nuclear,4069889.0
2001,3,SC,Hydroelectric Conventional,150587.0
2001,3,SC,Wood and Wood Derived Fuels,61428.0
2001,3,SC,Other Biomass,2493.0
2001,3,SD,Coal,330835.0
2001,3,SD,Petroleum,1614.0
2001,3,SD,Natural Gas,41649.0
2001,3,SD,Hydroelectric Conventional,227222.0
2001,3,SD,Wind,0.0
2001,3,TN,Coal,4964554.0
2001,3,TN,Petroleum,26552.0
2001,3,TN,Natural Gas,16127.0
2001,3,TN,Nuclear,2555623.0
2001,3,TN,Hydroelectric Conventional,626702.0
2001,3,TN,Wood and Wood Derived Fuels,51090.0
2001,3,TN,Other Biomass,3057.0
2001,3,TX,Coal,11004470.0
2001,3,TX,Petroleum,213414.0
2001,3,TX,Natural Gas,13316335.0
2001,3,TX,Nuclear,2462837.0
2001,3,TX,Hydroelectric Conventional,180140.0
2001,3,TX,Wind,87631.0
2001,3,TX,Solar Thermal and Photovoltaic,0.0
2001,3,TX,Wood and Wood Derived Fuels,73094.0
2001,3,TX,Other Biomass,8098.0
2001,3,UT,Coal,2235985.0
2001,3,UT,Petroleum,3867.0
2001,3,UT,Natural Gas,139404.0
2001,3,UT,Hydroelectric Conventional,41615.0
2001,3,UT,Geothermal,13636.0
2001,3,UT,Other Biomass,475.0
2001,3,VA,Coal,3283504.0
2001,3,VA,Petroleum,790285.0
2001,3,VA,Natural Gas,67186.0
2001,3,VA,Nuclear,2083180.0
2001,3,VA,Hydroelectric Conventional,105812.0
2001,3,VA,Solar Thermal and Photovoltaic,0.0
2001,3,VA,Wood and Wood Derived Fuels,88397.0
2001,3,VA,Other Biomass,44071.0
2001,3,VT,Petroleum,919.0
2001,3,VT,Natural Gas,630.0
2001,3,VT,Nuclear,357555.0
2001,3,VT,Hydroelectric Conventional,79614.0
2001,3,VT,Wind,1407.0
2001,3,VT,Wood and Wood Derived Fuels,31525.0
2001,3,WA,Coal,865123.0
2001,3,WA,Petroleum,10897.0
2001,3,WA,Natural Gas,928241.0
2001,3,WA,Nuclear,831472.0
2001,3,WA,Hydroelectric Conventional,5024914.0
2001,3,WA,Wood and Wood Derived Fuels,94545.0
2001,3,WA,Other Biomass,14359.0
2001,3,WI,Coal,3130117.0
2001,3,WI,Petroleum,38415.0
2001,3,WI,Natural Gas,194585.0
2001,3,WI,Nuclear,1111328.0
2001,3,WI,Hydroelectric Conventional,176692.0
2001,3,WI,Wind,3436.0
2001,3,WI,Wood and Wood Derived Fuels,59287.0
2001,3,WI,Other Biomass,27883.0
2001,3,WV,Coal,6850762.0
2001,3,WV,Petroleum,29907.0
2001,3,WV,Natural Gas,7240.0
2001,3,WV,Hydroelectric Conventional,139400.0
2001,3,WV,Wood and Wood Derived Fuels,0.0
2001,3,WV,Other Biomass,2107.0
2001,3,WY,Coal,3956114.0
2001,3,WY,Petroleum,2371.0
2001,3,WY,Natural Gas,57739.0
2001,3,WY,Hydroelectric Conventional,47356.0
2001,3,WY,Wind,21956.0
2001,4,AK,Coal,37590.0
2001,4,AK,Petroleum,76372.0
2001,4,AK,Natural Gas,290050.0
2001,4,AK,Hydroelectric Conventional,84615.0
2001,4,AK,Wind,71.0
2001,4,AL,Coal,4619950.0
2001,4,AL,Petroleum,85539.0
2001,4,AL,Natural Gas,491732.0
2001,4,AL,Nuclear,1459636.0
2001,4,AL,Hydroelectric Conventional,696398.0
2001,4,AL,Wood and Wood Derived Fuels,345155.0
2001,4,AL,Other Biomass,1454.0
2001,4,AR,Coal,1598448.0
2001,4,AR,Petroleum,49101.0
2001,4,AR,Natural Gas,251131.0
2001,4,AR,Nuclear,1109159.0
2001,4,AR,Hydroelectric Conventional,206341.0
2001,4,AR,Wood and Wood Derived Fuels,134911.0
2001,4,AR,Other Biomass,659.0
2001,4,AZ,Coal,3558180.0
2001,4,AZ,Petroleum,14489.0
2001,4,AZ,Natural Gas,1029478.0
2001,4,AZ,Nuclear,1837828.0
2001,4,AZ,Hydroelectric Conventional,704075.0
2001,4,AZ,Solar Thermal and Photovoltaic,37.0
2001,4,AZ,Other Biomass,518.0
2001,4,CA,Coal,205590.0
2001,4,CA,Petroleum,252218.0
2001,4,CA,Natural Gas,9208768.0
2001,4,CA,Nuclear,2318671.0
2001,4,CA,Hydroelectric Conventional,2096459.0
2001,4,CA,Wind,392673.0
2001,4,CA,Solar Thermal and Photovoltaic,38722.0
2001,4,CA,Wood and Wood Derived Fuels,240271.0
2001,4,CA,Geothermal,966038.0
2001,4,CA,Other Biomass,159790.0
2001,4,CO,Coal,2689543.0
2001,4,CO,Petroleum,31213.0
2001,4,CO,Natural Gas,873971.0
2001,4,CO,Hydroelectric Conventional,95425.0
2001,4,CO,Wind,2550.0
2001,4,CO,Other Biomass,5258.0
2001,4,CT,Coal,301700.0
2001,4,CT,Petroleum,293881.0
2001,4,CT,Natural Gas,79549.0
2001,4,CT,Nuclear,1368619.0
2001,4,CT,Hydroelectric Conventional,60494.0
2001,4,CT,Other Biomass,92345.0
2001,4,DC,Petroleum,766.0
2001,4,DE,Coal,348861.0
2001,4,DE,Petroleum,207428.0
2001,4,DE,Natural Gas,9062.0
2001,4,FL,Coal,5111631.0
2001,4,FL,Petroleum,3522650.0
2001,4,FL,Natural Gas,3239194.0
2001,4,FL,Nuclear,2367100.0
2001,4,FL,Hydroelectric Conventional,15767.0
2001,4,FL,Wood and Wood Derived Fuels,165568.0
2001,4,FL,Other Biomass,155727.0
2001,4,GA,Coal,6116872.0
2001,4,GA,Petroleum,110530.0
2001,4,GA,Natural Gas,309596.0
2001,4,GA,Nuclear,2244986.0
2001,4,GA,Hydroelectric Conventional,245243.0
2001,4,GA,Wood and Wood Derived Fuels,255432.0
2001,4,GA,Other Biomass,2294.0
2001,4,HI,Coal,110750.0
2001,4,HI,Petroleum,653380.0
2001,4,HI,Natural Gas,0.0
2001,4,HI,Hydroelectric Conventional,9808.0
2001,4,HI,Wind,265.0
2001,4,HI,Geothermal,18061.0
2001,4,HI,Other Biomass,25138.0
2001,4,IA,Coal,2609318.0
2001,4,IA,Petroleum,7362.0
2001,4,IA,Natural Gas,40754.0
2001,4,IA,Nuclear,140468.0
2001,4,IA,Hydroelectric Conventional,56258.0
2001,4,IA,Wind,53936.0
2001,4,IA,Other Biomass,7739.0
2001,4,ID,Coal,6013.0
2001,4,ID,Petroleum,285.0
2001,4,ID,Natural Gas,23532.0
2001,4,ID,Hydroelectric Conventional,536699.0
2001,4,ID,Wood and Wood Derived Fuels,45811.0
2001,4,IL,Coal,5643634.0
2001,4,IL,Petroleum,253113.0
2001,4,IL,Natural Gas,210859.0
2001,4,IL,Nuclear,7117233.0
2001,4,IL,Hydroelectric Conventional,14166.0
2001,4,IL,Other Biomass,50454.0
2001,4,IN,Coal,8130686.0
2001,4,IN,Petroleum,33585.0
2001,4,IN,Natural Gas,160721.0
2001,4,IN,Hydroelectric Conventional,42167.0
2001,4,IN,Other Biomass,8495.0
2001,4,KS,Coal,2236719.0
2001,4,KS,Petroleum,81355.0
2001,4,KS,Natural Gas,72675.0
2001,4,KS,Nuclear,855348.0
2001,4,KY,Coal,6874749.0
2001,4,KY,Petroleum,16197.0
2001,4,KY,Natural Gas,31247.0
2001,4,KY,Hydroelectric Conventional,202527.0
2001,4,KY,Wood and Wood Derived Fuels,726.0
2001,4,LA,Coal,1458538.0
2001,4,LA,Petroleum,339045.0
2001,4,LA,Natural Gas,3445261.0
2001,4,LA,Nuclear,1254261.0
2001,4,LA,Hydroelectric Conventional,87213.0
2001,4,LA,Wood and Wood Derived Fuels,230667.0
2001,4,LA,Other Biomass,3609.0
2001,4,MA,Coal,943467.0
2001,4,MA,Petroleum,370364.0
2001,4,MA,Natural Gas,565846.0
2001,4,MA,Nuclear,315658.0
2001,4,MA,Hydroelectric Conventional,94064.0
2001,4,MA,Wood and Wood Derived Fuels,9025.0
2001,4,MA,Other Biomass,97456.0
2001,4,MD,Coal,1934737.0
2001,4,MD,Petroleum,271851.0
2001,4,MD,Natural Gas,103009.0
2001,4,MD,Nuclear,623493.0
2001,4,MD,Hydroelectric Conventional,290949.0
2001,4,MD,Wood and Wood Derived Fuels,580.0
2001,4,MD,Other Biomass,28193.0
2001,4,ME,Coal,38993.0
2001,4,ME,Petroleum,107004.0
2001,4,ME,Natural Gas,566073.0
2001,4,ME,Hydroelectric Conventional,279947.0
2001,4,ME,Wood and Wood Derived Fuels,227707.0
2001,4,ME,Other Biomass,49783.0
2001,4,MI,Coal,5075934.0
2001,4,MI,Petroleum,20416.0
2001,4,MI,Natural Gas,691832.0
2001,4,MI,Nuclear,2199322.0
2001,4,MI,Hydroelectric Conventional,153609.0
2001,4,MI,Wood and Wood Derived Fuels,150637.0
2001,4,MI,Other Biomass,45143.0
2001,4,MN,Coal,2104236.0
2001,4,MN,Petroleum,34132.0
2001,4,MN,Natural Gas,94296.0
2001,4,MN,Nuclear,1138176.0
2001,4,MN,Hydroelectric Conventional,91367.0
2001,4,MN,Wind,91287.0
2001,4,MN,Wood and Wood Derived Fuels,43467.0
2001,4,MN,Other Biomass,44623.0
2001,4,MO,Coal,4631481.0
2001,4,MO,Petroleum,6747.0
2001,4,MO,Natural Gas,271707.0
2001,4,MO,Nuclear,112310.0
2001,4,MO,Hydroelectric Conventional,91964.0
2001,4,MO,Other Biomass,780.0
2001,4,MS,Coal,1667551.0
2001,4,MS,Petroleum,478812.0
2001,4,MS,Natural Gas,954275.0
2001,4,MS,Nuclear,373230.0
2001,4,MS,Wood and Wood Derived Fuels,85452.0
2001,4,MS,Other Biomass,0.0
2001,4,MT,Coal,1044417.0
2001,4,MT,Petroleum,39085.0
2001,4,MT,Natural Gas,669.0
2001,4,MT,Hydroelectric Conventional,456177.0
2001,4,MT,Wood and Wood Derived Fuels,5835.0
2001,4,NC,Coal,5543477.0
2001,4,NC,Petroleum,104754.0
2001,4,NC,Natural Gas,45969.0
2001,4,NC,Nuclear,2964862.0
2001,4,NC,Hydroelectric Conventional,229253.0
2001,4,NC,Wood and Wood Derived Fuels,154958.0
2001,4,NC,Other Biomass,6252.0
2001,4,ND,Coal,2203076.0
2001,4,ND,Petroleum,4180.0
2001,4,ND,Natural Gas,170.0
2001,4,ND,Hydroelectric Conventional,100944.0
2001,4,ND,Other Biomass,581.0
2001,4,NE,Coal,1437367.0
2001,4,NE,Petroleum,1407.0
2001,4,NE,Natural Gas,24157.0
2001,4,NE,Nuclear,551481.0
2001,4,NE,Hydroelectric Conventional,68002.0
2001,4,NE,Wind,323.0
2001,4,NE,Other Biomass,1513.0
2001,4,NH,Coal,263612.0
2001,4,NH,Petroleum,56317.0
2001,4,NH,Natural Gas,9316.0
2001,4,NH,Nuclear,832051.0
2001,4,NH,Hydroelectric Conventional,173034.0
2001,4,NH,Wood and Wood Derived Fuels,64836.0
2001,4,NH,Other Biomass,16612.0
2001,4,NJ,Coal,556561.0
2001,4,NJ,Petroleum,70410.0
2001,4,NJ,Natural Gas,1160331.0
2001,4,NJ,Nuclear,2094946.0
2001,4,NJ,Hydroelectric Conventional,1211.0
2001,4,NJ,Other Biomass,66137.0
2001,4,NM,Coal,1796526.0
2001,4,NM,Petroleum,3929.0
2001,4,NM,Natural Gas,494953.0
2001,4,NM,Hydroelectric Conventional,22618.0
2001,4,NM,Other Biomass,1561.0
2001,4,NV,Coal,886510.0
2001,4,NV,Petroleum,93433.0
2001,4,NV,Natural Gas,689974.0
2001,4,NV,Hydroelectric Conventional,272669.0
2001,4,NV,Geothermal,97920.0
2001,4,NY,Coal,1809388.0
2001,4,NY,Petroleum,1602429.0
2001,4,NY,Natural Gas,2057134.0
2001,4,NY,Nuclear,3094645.0
2001,4,NY,Hydroelectric Conventional,2043385.0
2001,4,NY,Wind,1722.0
2001,4,NY,Wood and Wood Derived Fuels,37933.0
2001,4,NY,Other Biomass,101525.0
2001,4,OH,Coal,9552980.0
2001,4,OH,Petroleum,46618.0
2001,4,OH,Natural Gas,51558.0
2001,4,OH,Nuclear,1433803.0
2001,4,OH,Hydroelectric Conventional,39981.0
2001,4,OH,Wood and Wood Derived Fuels,34587.0
2001,4,OH,Other Biomass,1008.0
2001,4,OK,Coal,2298900.0
2001,4,OK,Petroleum,5503.0
2001,4,OK,Natural Gas,1082480.0
2001,4,OK,Hydroelectric Conventional,212924.0
2001,4,OK,Wood and Wood Derived Fuels,15343.0
2001,4,OR,Coal,402652.0
2001,4,OR,Petroleum,496.0
2001,4,OR,Natural Gas,781745.0
2001,4,OR,Hydroelectric Conventional,2521355.0
2001,4,OR,Wind,6128.0
2001,4,OR,Wood and Wood Derived Fuels,64330.0
2001,4,OR,Other Biomass,4405.0
2001,4,PA,Coal,8394243.0
2001,4,PA,Petroleum,517486.0
2001,4,PA,Natural Gas,131821.0
2001,4,PA,Nuclear,5160566.0
2001,4,PA,Hydroelectric Conventional,306704.0
2001,4,PA,Wind,838.0
2001,4,PA,Wood and Wood Derived Fuels,49461.0
2001,4,PA,Other Biomass,103351.0
2001,4,RI,Petroleum,5459.0
2001,4,RI,Natural Gas,436575.0
2001,4,RI,Hydroelectric Conventional,188.0
2001,4,RI,Other Biomass,8578.0
2001,4,SC,Coal,2469107.0
2001,4,SC,Petroleum,34540.0
2001,4,SC,Natural Gas,40953.0
2001,4,SC,Nuclear,3708637.0
2001,4,SC,Hydroelectric Conventional,131158.0
2001,4,SC,Wood and Wood Derived Fuels,72853.0
2001,4,SC,Other Biomass,1428.0
2001,4,SD,Coal,326399.0
2001,4,SD,Petroleum,1990.0
2001,4,SD,Natural Gas,42981.0
2001,4,SD,Hydroelectric Conventional,75491.0
2001,4,SD,Wind,0.0
2001,4,TN,Coal,5198558.0
2001,4,TN,Petroleum,24468.0
2001,4,TN,Natural Gas,21186.0
2001,4,TN,Nuclear,2483733.0
2001,4,TN,Hydroelectric Conventional,356568.0
2001,4,TN,Wood and Wood Derived Fuels,62043.0
2001,4,TN,Other Biomass,2718.0
2001,4,TX,Coal,9767225.0
2001,4,TX,Petroleum,133996.0
2001,4,TX,Natural Gas,14402417.0
2001,4,TX,Nuclear,2668816.0
2001,4,TX,Hydroelectric Conventional,124232.0
2001,4,TX,Wind,115487.0
2001,4,TX,Solar Thermal and Photovoltaic,0.0
2001,4,TX,Wood and Wood Derived Fuels,71005.0
2001,4,TX,Other Biomass,5764.0
2001,4,UT,Coal,2458937.0
2001,4,UT,Petroleum,4594.0
2001,4,UT,Natural Gas,157099.0
2001,4,UT,Hydroelectric Conventional,43078.0
2001,4,UT,Geothermal,12972.0
2001,4,UT,Other Biomass,479.0
2001,4,VA,Coal,2793442.0
2001,4,VA,Petroleum,734495.0
2001,4,VA,Natural Gas,131082.0
2001,4,VA,Nuclear,2285984.0
2001,4,VA,Hydroelectric Conventional,139279.0
2001,4,VA,Solar Thermal and Photovoltaic,0.0
2001,4,VA,Wood and Wood Derived Fuels,78342.0
2001,4,VA,Other Biomass,45015.0
2001,4,VT,Petroleum,1115.0
2001,4,VT,Natural Gas,240.0
2001,4,VT,Nuclear,328187.0
2001,4,VT,Hydroelectric Conventional,110832.0
2001,4,VT,Wind,903.0
2001,4,VT,Wood and Wood Derived Fuels,25901.0
2001,4,WA,Coal,602688.0
2001,4,WA,Petroleum,7201.0
2001,4,WA,Natural Gas,929606.0
2001,4,WA,Nuclear,751937.0
2001,4,WA,Hydroelectric Conventional,4009043.0
2001,4,WA,Wood and Wood Derived Fuels,93158.0
2001,4,WA,Other Biomass,16724.0
2001,4,WI,Coal,3296870.0
2001,4,WI,Petroleum,29195.0
2001,4,WI,Natural Gas,84698.0
2001,4,WI,Nuclear,807880.0
2001,4,WI,Hydroelectric Conventional,251702.0
2001,4,WI,Wind,5266.0
2001,4,WI,Wood and Wood Derived Fuels,55013.0
2001,4,WI,Other Biomass,21549.0
2001,4,WV,Coal,6185175.0
2001,4,WV,Petroleum,20733.0
2001,4,WV,Natural Gas,9936.0
2001,4,WV,Hydroelectric Conventional,99919.0
2001,4,WV,Wood and Wood Derived Fuels,0.0
2001,4,WV,Other Biomass,2582.0
2001,4,WY,Coal,3327371.0
2001,4,WY,Petroleum,1709.0
2001,4,WY,Natural Gas,41077.0
2001,4,WY,Hydroelectric Conventional,67692.0
2001,4,WY,Wind,13247.0
2001,5,AK,Coal,40986.0
2001,5,AK,Petroleum,75034.0
2001,5,AK,Natural Gas,283468.0
2001,5,AK,Hydroelectric Conventional,85130.0
2001,5,AK,Wind,69.0
2001,5,AL,Coal,5985862.0
2001,5,AL,Petroleum,31560.0
2001,5,AL,Natural Gas,640437.0
2001,5,AL,Nuclear,2677375.0
2001,5,AL,Hydroelectric Conventional,394587.0
2001,5,AL,Wood and Wood Derived Fuels,305599.0
2001,5,AL,Other Biomass,858.0
2001,5,AR,Coal,1925929.0
2001,5,AR,Petroleum,45275.0
2001,5,AR,Natural Gas,169725.0
2001,5,AR,Nuclear,1321506.0
2001,5,AR,Hydroelectric Conventional,159075.0
2001,5,AR,Wood and Wood Derived Fuels,68337.0
2001,5,AR,Other Biomass,661.0
2001,5,AZ,Coal,3614318.0
2001,5,AZ,Petroleum,19675.0
2001,5,AZ,Natural Gas,1355844.0
2001,5,AZ,Nuclear,2266571.0
2001,5,AZ,Hydroelectric Conventional,671801.0
2001,5,AZ,Solar Thermal and Photovoltaic,43.0
2001,5,AZ,Other Biomass,5344.0
2001,5,CA,Coal,200475.0
2001,5,CA,Petroleum,271196.0
2001,5,CA,Natural Gas,9698874.0
2001,5,CA,Nuclear,1667926.0
2001,5,CA,Hydroelectric Conventional,3045222.0
2001,5,CA,Wind,377618.0
2001,5,CA,Solar Thermal and Photovoltaic,81010.0
2001,5,CA,Wood and Wood Derived Fuels,237636.0
2001,5,CA,Geothermal,960339.0
2001,5,CA,Other Biomass,175365.0
2001,5,CO,Coal,3152661.0
2001,5,CO,Petroleum,26574.0
2001,5,CO,Natural Gas,640381.0
2001,5,CO,Hydroelectric Conventional,151592.0
2001,5,CO,Wind,2876.0
2001,5,CO,Other Biomass,5502.0
2001,5,CT,Coal,309332.0
2001,5,CT,Petroleum,390953.0
2001,5,CT,Natural Gas,144814.0
2001,5,CT,Nuclear,1342326.0
2001,5,CT,Hydroelectric Conventional,24767.0
2001,5,CT,Other Biomass,72298.0
2001,5,DC,Petroleum,5921.0
2001,5,DE,Coal,278334.0
2001,5,DE,Petroleum,169791.0
2001,5,DE,Natural Gas,115204.0
2001,5,FL,Coal,5829141.0
2001,5,FL,Petroleum,3725702.0
2001,5,FL,Natural Gas,3179750.0
2001,5,FL,Nuclear,2507996.0
2001,5,FL,Hydroelectric Conventional,14158.0
2001,5,FL,Wood and Wood Derived Fuels,161604.0
2001,5,FL,Other Biomass,162691.0
2001,5,GA,Coal,6296453.0
2001,5,GA,Petroleum,97567.0
2001,5,GA,Natural Gas,302002.0
2001,5,GA,Nuclear,2882791.0
2001,5,GA,Hydroelectric Conventional,178565.0
2001,5,GA,Wood and Wood Derived Fuels,246238.0
2001,5,GA,Other Biomass,2239.0
2001,5,HI,Coal,140633.0
2001,5,HI,Petroleum,668662.0
2001,5,HI,Natural Gas,0.0
2001,5,HI,Hydroelectric Conventional,8926.0
2001,5,HI,Wind,142.0
2001,5,HI,Geothermal,19538.0
2001,5,HI,Other Biomass,28093.0
2001,5,IA,Coal,2690607.0
2001,5,IA,Petroleum,11871.0
2001,5,IA,Natural Gas,53396.0
2001,5,IA,Nuclear,25150.0
2001,5,IA,Hydroelectric Conventional,36523.0
2001,5,IA,Wind,48081.0
2001,5,IA,Other Biomass,8889.0
2001,5,ID,Coal,8842.0
2001,5,ID,Petroleum,444.0
2001,5,ID,Natural Gas,27751.0
2001,5,ID,Hydroelectric Conventional,881697.0
2001,5,ID,Wood and Wood Derived Fuels,42542.0
2001,5,IL,Coal,6188853.0
2001,5,IL,Petroleum,26704.0
2001,5,IL,Natural Gas,363131.0
2001,5,IL,Nuclear,7924871.0
2001,5,IL,Hydroelectric Conventional,11625.0
2001,5,IL,Other Biomass,56163.0
2001,5,IN,Coal,9043013.0
2001,5,IN,Petroleum,26816.0
2001,5,IN,Natural Gas,112905.0
2001,5,IN,Hydroelectric Conventional,45822.0
2001,5,IN,Other Biomass,7372.0
2001,5,KS,Coal,2721356.0
2001,5,KS,Petroleum,59808.0
2001,5,KS,Natural Gas,98570.0
2001,5,KS,Nuclear,878063.0
2001,5,KY,Coal,7290853.0
2001,5,KY,Petroleum,9572.0
2001,5,KY,Natural Gas,38737.0
2001,5,KY,Hydroelectric Conventional,142603.0
2001,5,KY,Wood and Wood Derived Fuels,770.0
2001,5,LA,Coal,1905980.0
2001,5,LA,Petroleum,185427.0
2001,5,LA,Natural Gas,3582462.0
2001,5,LA,Nuclear,1553466.0
